地区コード,線区コード,駅順コード,会社名,線区名,駅名,備考,緯度,経度
2,ae,28,名古屋鉄道,河和,富貴,,0,0
2,ae,2a,名古屋鉄道,河和,布土,2006.12.16廃止,0,0
2,ae,2b,能勢電鉄,日生,山下,,0,0
2,ae,2c,名古屋鉄道,河和,河和口,,0,0
2,ae,2f,能勢電鉄,日生,日生中央,,0,0
2,b1,1,南海電気鉄道,南海,難波,,0,0
2,b1,3,南海電気鉄道,南海,今宮戎,,0,0
2,b1,5,南海電気鉄道,南海,新今宮,,0,0
2,b1,7,南海電気鉄道,南海,萩ノ茶屋,,0,0
2,b1,9,南海電気鉄道,南海,天下茶屋,,0,0
2,b1,b,南海電気鉄道,南海,岸里玉出,,0,0
2,b1,f,南海電気鉄道,南海,粉浜,,0,0
2,b1,11,南海電気鉄道,南海,住吉大社,,0,0
2,b1,13,南海電気鉄道,南海,住ノ江,,0,0
2,b1,15,南海電気鉄道,南海,七道,,0,0
2,b1,17,南海電気鉄道,南海,堺,,0,0
2,b1,19,南海電気鉄道,南海,湊,,0,0
2,b1,1b,南海電気鉄道,南海,石津川,,0,0
2,b1,1d,南海電気鉄道,南海,諏訪ノ森,,0,0
2,b1,1f,南海電気鉄道,南海,浜寺公園,,0,0
2,b1,21,南海電気鉄道,南海,羽衣,,0,0
2,b1,23,南海電気鉄道,南海,高石,,0,0
2,b1,25,南海電気鉄道,南海,北助松,,0,0
2,b1,27,南海電気鉄道,南海,松ノ浜,,0,0
2,b1,29,南海電気鉄道,南海,泉大津,,0,0
2,b1,2b,南海電気鉄道,南海,忠岡,,0,0
2,b1,2d,南海電気鉄道,南海,春木,,0,0
2,b1,2f,南海電気鉄道,南海,和泉大宮,,0,0
2,b1,31,南海電気鉄道,南海,岸和田,,0,0
2,b1,33,南海電気鉄道,南海,蛸地蔵,,0,0
2,b1,35,南海電気鉄道,南海,貝塚,,0,0
2,b1,37,南海電気鉄道,南海,二色浜,,0,0
2,b1,39,南海電気鉄道,南海,鶴原,,0,0
2,b1,3b,南海電気鉄道,南海,井原里,,0,0
2,b1,3d,南海電気鉄道,南海,泉佐野,,0,0
2,b1,3f,南海電気鉄道,南海,羽倉崎,,0,0
2,b1,41,南海電気鉄道,南海,吉見ノ里,,0,0
2,b1,43,南海電気鉄道,南海,岡田浦,,0,0
2,b1,45,南海電気鉄道,南海,樽井,,0,0
2,b1,47,南海電気鉄道,南海,尾崎,,0,0
2,b1,49,南海電気鉄道,南海,鳥取ノ荘,,0,0
2,b1,4b,南海電気鉄道,南海,箱作,,0,0
2,b1,4d,南海電気鉄道,南海,淡輪,,0,0
2,b1,4f,南海電気鉄道,南海,みさき公園,,0,0
2,b1,51,南海電気鉄道,南海,孝子,,0,0
2,b1,53,南海電気鉄道,南海,紀ノ川,,0,0
2,b1,55,南海電気鉄道,南海,和歌山市,,0,0
2,b1,5d,南海電気鉄道,和歌山港,和歌山港,,0,0
2,b2,1,南海電気鉄道,汐見橋,汐見橋,,0,0
2,b2,3,南海電気鉄道,汐見橋,芦原町,,0,0
2,b2,5,南海電気鉄道,汐見橋,木津川,,0,0
2,b2,7,南海電気鉄道,汐見橋,津守,,0,0
2,b2,9,南海電気鉄道,汐見橋,西天下茶屋,,0,0
2,b2,b,南海電気鉄道,高野,岸里玉出,,0,0
2,b2,d,南海電気鉄道,高野,帝塚山,,0,0
2,b2,f,南海電気鉄道,高野,住吉東,,0,0
2,b2,11,南海電気鉄道,高野,沢ノ町,,0,0
2,b2,13,南海電気鉄道,高野,我孫子前,,0,0
2,b2,15,南海電気鉄道,高野,浅香山,,0,0
2,b2,17,南海電気鉄道,高野,堺東,,0,0
2,b2,19,南海電気鉄道,高野,三国ヶ丘,,0,0
2,b2,1b,南海電気鉄道,高野,百舌鳥八幡,,0,0
2,b2,1d,南海電気鉄道,高野,中百舌鳥,,0,0
2,b2,1f,南海電気鉄道,高野,白鷺,,0,0
2,b2,21,南海電気鉄道,高野,初芝,,0,0
2,b2,23,南海電気鉄道,高野,萩原天神,,0,0
2,b2,25,南海電気鉄道,高野,北野田,,0,0
2,b2,27,南海電気鉄道,高野,狭山,,0,0
2,b2,29,南海電気鉄道,高野,大阪狭山市,,0,0
2,b2,2b,南海電気鉄道,高野,金剛,,0,0
2,b2,2d,南海電気鉄道,高野,滝谷,,0,0
2,b2,2f,南海電気鉄道,高野,千代田,,0,0
2,b2,31,南海電気鉄道,高野,河内長野,,0,0
2,b2,33,南海電気鉄道,高野,三日市町,,0,0
2,b2,34,南海電気鉄道,高野,美加の台,,0,0
2,b2,35,南海電気鉄道,高野,千早口,,0,0
2,b2,37,南海電気鉄道,高野,天見,,0,0
2,b2,39,南海電気鉄道,高野,紀見峠,,0,0
2,b2,3a,南海電気鉄道,高野,林間田園都市,,0,0
2,b2,3b,南海電気鉄道,高野,御幸辻,,0,0
2,b2,3d,南海電気鉄道,高野,橋本,,0,0
2,b2,3f,南海電気鉄道,高野,紀伊清水,,0,0
2,b2,41,南海電気鉄道,高野,学文路,,0,0
2,b2,43,南海電気鉄道,高野,九度山,,0,0
2,b2,45,南海電気鉄道,高野,高野下,,0,0
2,b2,47,南海電気鉄道,高野,下古沢,,0,0
2,b2,49,南海電気鉄道,高野,上古沢,,0,0
2,b2,4b,南海電気鉄道,高野,紀伊細川,,0,0
2,b2,4d,南海電気鉄道,高野,紀伊神谷,,0,0
2,b2,4f,南海電気鉄道,高野,極楽橋,,0,0
2,b2,51,南海電気鉄道,鋼索,高野山,,0,0
2,b3,57,南海電気鉄道,貴志川,和歌山,廃止,0,0
2,b3,6f,南海電気鉄道,貴志川,貴志,廃止,0,0
2,b4,55,南海電気鉄道,加太,東松江,,0,0
2,b4,57,南海電気鉄道,加太,中松江,,0,0
2,b4,59,南海電気鉄道,加太,八幡前,,0,0
2,b4,5b,南海電気鉄道,加太,西ノ庄,,0,0
2,b4,5d,南海電気鉄道,加太,二里ヶ浜,,0,0
2,b4,5f,南海電気鉄道,加太,磯ノ浦,,0,0
2,b4,61,南海電気鉄道,加太,加太,,0,0
2,b5,a,名古屋鉄道,犬山,下小田井,,0,0
2,b5,10,名古屋鉄道,犬山,西春,,0,0
2,b5,28,名古屋鉄道,犬山,犬山遊園,,0,0
2,b5,2a,名古屋鉄道,犬山,新鵜沼,,0,0
2,b5,51,南海電気鉄道,多奈川,深日町,,0,0
2,b5,53,南海電気鉄道,多奈川,深日港,,0,0
2,b5,55,南海電気鉄道,多奈川,多奈川,,0,0
2,b6,23,南海電気鉄道,高師浜,伽羅橋,,0,0
2,b6,25,南海電気鉄道,高師浜,高師浜,,0,0
2,b7,3,南海電気鉄道,空港,りんくうタウン,,0,0
2,b7,5,南海電気鉄道,空港,関西空港,,0,0
2,ba,1d,大阪府都市開発,泉北高速鉄道,中百舌鳥,,0,0
2,ba,67,大阪府都市開発,泉北高速鉄道,深井,,0,0
2,ba,6b,大阪府都市開発,泉北高速鉄道,泉ヶ丘,,0,0
2,ba,6d,大阪府都市開発,泉北高速鉄道,栂・美木多,,0,0
2,ba,6f,大阪府都市開発,泉北高速鉄道,光明池,,0,0
2,ba,71,大阪府都市開発,泉北高速鉄道,和泉中央,,0,0
2,bc,28,名古屋鉄道,揖斐,本揖斐,廃止,0,0
2,be,25,広島高速交通,アストラムライン,西原,,0,0
2,c2,1,水間鉄道,水間,貝塚,,0,0
2,c2,15,水間鉄道,水間,水間,,0,0
2,c3,1,高松琴平電気鉄道,琴平,高松築港,,0,0
2,c3,3,高松琴平電気鉄道,琴平,片原町,,0,0
2,c3,5,高松琴平電気鉄道,琴平,瓦町,,0,0
2,c3,7,高松琴平電気鉄道,琴平,栗林公園,,0,0
2,c3,9,高松琴平電気鉄道,琴平,三条,,0,0
2,c3,d,高松琴平電気鉄道,琴平,太田,,0,0
2,c3,f,高松琴平電気鉄道,琴平,仏生山,,0,0
2,c3,11,高松琴平電気鉄道,琴平,空港通り,,0,0
2,c3,13,高松琴平電気鉄道,琴平,一宮,,0,0
2,c3,15,高松琴平電気鉄道,琴平,円座,,0,0
2,c3,17,高松琴平電気鉄道,琴平,岡本,,0,0
2,c3,19,高松琴平電気鉄道,琴平,挿頭丘,,0,0
2,c3,1b,高松琴平電気鉄道,琴平,畑田,,0,0
2,c3,1d,高松琴平電気鉄道,琴平,陶,,0,0
2,c3,1f,高松琴平電気鉄道,琴平,滝宮,,0,0
2,c3,21,高松琴平電気鉄道,琴平,羽床,,0,0
2,c3,23,高松琴平電気鉄道,琴平,栗熊,,0,0
2,c3,25,高松琴平電気鉄道,琴平,岡田,,0,0
2,c3,27,高松琴平電気鉄道,琴平,羽間,,0,0
2,c3,29,高松琴平電気鉄道,琴平,榎井,,0,0
2,c3,2b,高松琴平電気鉄道,琴平,琴電琴平,,0,0
2,c3,43,高松琴平電気鉄道,長尾,花園,,0,0
2,c3,47,高松琴平電気鉄道,長尾,林道,,0,0
2,c3,49,高松琴平電気鉄道,長尾,木田東口,,0,0
2,c3,4b,高松琴平電気鉄道,長尾,元山,,0,0
2,c3,4d,高松琴平電気鉄道,長尾,水田,,0,0
2,c3,4f,高松琴平電気鉄道,長尾,西前田,,0,0
2,c3,51,高松琴平電気鉄道,長尾,高田,,0,0
2,c3,53,高松琴平電気鉄道,長尾,池戸,,0,0
2,c3,55,高松琴平電気鉄道,長尾,農学部前,,0,0
2,c3,57,高松琴平電気鉄道,長尾,平木,,0,0
2,c3,59,高松琴平電気鉄道,長尾,学園通り,,0,0
2,c3,5b,高松琴平電気鉄道,長尾,白山,,0,0
2,c3,5d,高松琴平電気鉄道,長尾,井戸,,0,0
2,c3,5f,高松琴平電気鉄道,長尾,公文明,,0,0
2,c3,61,高松琴平電気鉄道,長尾,長尾,,0,0
2,c3,83,高松琴平電気鉄道,志度,今橋,,0,0
2,c3,85,高松琴平電気鉄道,志度,松島二丁目,,0,0
2,c3,87,高松琴平電気鉄道,志度,沖松島,,0,0
2,c3,89,高松琴平電気鉄道,志度,春日川,,0,0
2,c3,8d,高松琴平電気鉄道,志度,潟元,,0,0
2,c3,8f,高松琴平電気鉄道,志度,琴電屋島,,0,0
2,c3,91,高松琴平電気鉄道,志度,古高松,,0,0
2,c3,93,高松琴平電気鉄道,志度,八栗,,0,0
2,c3,95,高松琴平電気鉄道,志度,六万寺,,0,0
2,c3,97,高松琴平電気鉄道,志度,大町,,0,0
2,c3,99,高松琴平電気鉄道,志度,八栗新道,,0,0
2,c3,9b,高松琴平電気鉄道,志度,塩屋,,0,0
2,c3,9d,高松琴平電気鉄道,志度,房前,,0,0
2,c3,9f,高松琴平電気鉄道,志度,原,,0,0
2,c3,a1,高松琴平電気鉄道,志度,志度,,0,0
2,c3,e1,高松琴平電気鉄道,共通,列車内,,0,0
2,c3,e2,高松琴平電気鉄道,共通,KD本社,,0,0
2,c5,2,京阪電気鉄道,京阪本,淀屋橋,,0,0
2,c5,4,京阪電気鉄道,京阪本,北浜,,0,0
2,c5,6,京阪電気鉄道,京阪本,天満橋,,0,0
2,c5,8,京阪電気鉄道,京阪本,京橋,,0,0
2,c5,c,京阪電気鉄道,京阪本,野江,,0,0
2,c5,e,京阪電気鉄道,京阪本,関目,,0,0
2,c5,10,京阪電気鉄道,京阪本,森小路,,0,0
2,c5,12,京阪電気鉄道,京阪本,千林,,0,0
2,c5,14,京阪電気鉄道,京阪本,滝井,,0,0
2,c5,16,京阪電気鉄道,京阪本,土居,,0,0
2,c5,18,京阪電気鉄道,京阪本,守口市,,0,0
2,c5,1a,京阪電気鉄道,京阪本,西三荘,,0,0
2,c5,1c,京阪電気鉄道,京阪本,門真市,,0,0
2,c5,1e,京阪電気鉄道,京阪本,古川橋,,0,0
2,c5,20,京阪電気鉄道,京阪本,大和田,,0,0
2,c5,22,京阪電気鉄道,京阪本,萱島,,0,0
2,c5,24,京阪電気鉄道,京阪本,寝屋川市,,0,0
2,c5,26,京阪電気鉄道,京阪本,香里園,,0,0
2,c5,28,京阪電気鉄道,京阪本,光善寺,,0,0
2,c5,2a,京阪電気鉄道,京阪本,枚方公園,,0,0
2,c5,2c,京阪電気鉄道,京阪本,枚方市,,0,0
2,c5,30,京阪電気鉄道,京阪本,御殿山,,0,0
2,c5,32,京阪電気鉄道,京阪本,牧野,,0,0
2,c5,34,京阪電気鉄道,京阪本,樟葉,,0,0
2,c5,36,京阪電気鉄道,京阪本,橋本,,0,0
2,c5,38,京阪電気鉄道,京阪本,八幡市,,0,0
2,c5,3a,京阪電気鉄道,京阪本,淀,,0,0
2,c5,3c,京阪電気鉄道,京阪本,中書島,,0,0
2,c5,40,京阪電気鉄道,京阪本,伏見桃山,,0,0
2,c5,42,京阪電気鉄道,京阪本,丹波橋,,0,0
2,c5,44,京阪電気鉄道,京阪本,墨染,,0,0
2,c5,46,京阪電気鉄道,京阪本,藤森,,0,0
2,c5,48,京阪電気鉄道,京阪本,深草,,0,0
2,c5,4c,京阪電気鉄道,京阪本,伏見稲荷,,0,0
2,c5,4e,京阪電気鉄道,京阪本,鳥羽街道,,0,0
2,c5,50,京阪電気鉄道,京阪本,東福寺,,0,0
2,c5,52,京阪電気鉄道,京阪本,七条,,0,0
2,c5,54,京阪電気鉄道,京阪本,五条,,0,0
2,c5,56,京阪電気鉄道,京阪本,四条,,0,0
2,c5,58,京阪電気鉄道,京阪本,三条,,0,0
2,c5,5a,京阪電気鉄道,鴨東,丸太町,,0,0
2,c5,5c,京阪電気鉄道,鴨東,出町柳,,0,0
2,c6,64,京阪電気鉄道,交野,宮之阪,,0,0
2,c6,66,京阪電気鉄道,交野,星ヶ丘,,0,0
2,c6,68,京阪電気鉄道,交野,村野,,0,0
2,c6,6a,京阪電気鉄道,交野,郡津,,0,0
2,c6,6c,京阪電気鉄道,交野,交野市,,0,0
2,c6,6e,京阪電気鉄道,交野,河内森,,0,0
2,c6,70,京阪電気鉄道,交野,私市,,0,0
2,c7,1,桃花台新交通,桃花台,小牧,ピーチライナー,0,0
2,c7,4,桃花台新交通,桃花台,小牧原,ピーチライナー,0,0
2,c7,7,桃花台新交通,桃花台,東田中,ピーチライナー,0,0
2,c7,a,桃花台新交通,桃花台,上末,ピーチライナー,0,0
2,c7,d,桃花台新交通,桃花台,桃花台西,ピーチライナー,0,0
2,c7,10,桃花台新交通,桃花台,桃花台センター,ピーチライナー,0,0
2,c7,13,桃花台新交通,桃花台,桃花台東,ピーチライナー,0,0
2,c7,72,京阪電気鉄道,宇治,観月橋,,0,0
2,c7,74,京阪電気鉄道,宇治,桃山南口,,0,0
2,c7,76,京阪電気鉄道,宇治,六地蔵,,0,0
2,c7,78,京阪電気鉄道,宇治,木幡,,0,0
2,c7,7a,京阪電気鉄道,宇治,黄檗,,0,0
2,c7,7c,京阪電気鉄道,宇治,三室戸,,0,0
2,c7,7e,京阪電気鉄道,宇治,宇治,,0,0
2,c8,8e,京阪電気鉄道,京津,四宮,,0,0
2,c9,98,京阪電気鉄道,石坂,浜大津,,0,0
2,c9,aa,京阪電気鉄道,石坂,京阪石山,,0,0
2,cb,1,樽見鉄道,樽見,大垣,,0,0
2,cb,3,樽見鉄道,樽見,東大垣,,0,0
2,d1,4,叡山電鉄,叡山,一乗寺,,0,0
2,d4,50,神戸電鉄,有馬,北鈴蘭台,,0,0
2,d4,70,神戸電鉄,有馬,有馬温泉,,0,0
2,d7,60,北神急行電鉄,北神,新神戸,,0,0
2,d7,62,北神急行電鉄,北神,谷上,,0,0
2,d7,65,西日本鉄道,天神大牟田,西鉄福岡(天神),,0,0
2,d9,50,山陽電気鉄道,本,西代,,0,0
2,d9,52,山陽電気鉄道,本,板宿,,0,0
2,d9,54,山陽電気鉄道,本,東須磨,,0,0
2,d9,56,山陽電気鉄道,本,月見山,,0,0
2,d9,58,山陽電気鉄道,本,須磨寺,,0,0
2,d9,59,山陽電気鉄道,本,山陽須磨,,0,0
2,d9,5b,山陽電気鉄道,本,須磨浦公園,,0,0
2,d9,5d,山陽電気鉄道,本,山陽塩屋,,0,0
2,d9,5f,山陽電気鉄道,本,滝の茶屋,,0,0
2,d9,61,山陽電気鉄道,本,東垂水,,0,0
2,d9,63,山陽電気鉄道,本,山陽垂水,,0,0
2,d9,65,山陽電気鉄道,本,霞ヶ丘,,0,0
2,d9,67,山陽電気鉄道,本,舞子公園,,0,0
2,d9,69,山陽電気鉄道,本,西舞子,,0,0
2,d9,6b,山陽電気鉄道,本,大蔵谷,,0,0
2,d9,6c,山陽電気鉄道,本,人丸前,,0,0
2,d9,6e,山陽電気鉄道,本,山陽明石,,0,0
2,d9,70,山陽電気鉄道,本,西新町,,0,0
2,d9,72,山陽電気鉄道,本,林崎松江海岸,,0,0
2,d9,74,山陽電気鉄道,本,藤江,,0,0
2,d9,76,山陽電気鉄道,本,中八木,,0,0
2,d9,78,山陽電気鉄道,本,江井ヶ島,,0,0
2,d9,7a,山陽電気鉄道,本,西江井ヶ島,,0,0
2,d9,7c,山陽電気鉄道,本,山陽魚住,,0,0
2,d9,7e,山陽電気鉄道,本,東二見,,0,0
2,d9,7f,山陽電気鉄道,本,西二見,,0,0
2,d9,80,山陽電気鉄道,本,播磨町,,0,0
2,d9,82,山陽電気鉄道,本,別府,,0,0
2,d9,84,山陽電気鉄道,本,浜の宮,,0,0
2,d9,86,山陽電気鉄道,本,尾上の松,,0,0
2,d9,88,山陽電気鉄道,本,高砂,,0,0
2,d9,8a,山陽電気鉄道,本,荒井,,0,0
2,d9,8c,山陽電気鉄道,本,伊保,,0,0
2,d9,8e,山陽電気鉄道,本,山陽曽根,,0,0
2,d9,90,山陽電気鉄道,本,大塩,,0,0
2,d9,92,山陽電気鉄道,本,的形,,0,0
2,d9,94,山陽電気鉄道,本,八家,,0,0
2,d9,96,山陽電気鉄道,本,白浜の宮,,0,0
2,d9,98,山陽電気鉄道,本,妻鹿,,0,0
2,d9,9a,山陽電気鉄道,本,飾磨,,0,0
2,d9,9c,山陽電気鉄道,本,亀山,,0,0
2,d9,9e,山陽電気鉄道,本,手柄,,0,0
2,d9,a0,山陽電気鉄道,本,山陽姫路,,0,0
2,da,9c,山陽電気鉄道,網干,西飾磨,,0,0
2,da,9e,山陽電気鉄道,網干,夢前川,,0,0
2,da,a0,山陽電気鉄道,網干,広畑,,0,0
2,da,a2,山陽電気鉄道,網干,天満,,0,0
2,da,a4,山陽電気鉄道,網干,平松,,0,0
2,da,a6,山陽電気鉄道,網干,山陽網干,,0,0
2,dd,1,島原鉄道,島原鉄道,諫早,,0,0
2,de,1,北大阪急行電鉄,南北,江坂,,0,0
2,de,2,北大阪急行電鉄,南北,緑地公園,,0,0
2,de,4,北大阪急行電鉄,南北,桃山台,,0,0
2,de,5,北大阪急行電鉄,南北,千里中央,,0,0
2,e3,1,近畿日本鉄道,南大阪,大阪阿部野橋,,0,0
2,e3,2,近畿日本鉄道,南大阪,河堀口,,0,0
2,e3,3,近畿日本鉄道,南大阪,北田辺,,0,0
2,e3,4,近畿日本鉄道,南大阪,今川,,0,0
2,e3,5,近畿日本鉄道,南大阪,針中野,,0,0
2,e3,6,近畿日本鉄道,南大阪,矢田,,0,0
2,e3,8,近畿日本鉄道,南大阪,河内天美,,0,0
2,e3,9,近畿日本鉄道,南大阪,布忍,,0,0
2,e3,a,近畿日本鉄道,南大阪,高見ノ里,,0,0
2,e3,b,近畿日本鉄道,南大阪,河内松原,,0,0
2,e3,d,近畿日本鉄道,南大阪,恵我ノ荘,,0,0
2,e3,e,近畿日本鉄道,南大阪,高鷲,,0,0
2,e3,f,近畿日本鉄道,南大阪,藤井寺,,0,0
2,e3,12,近畿日本鉄道,南大阪,道明寺,,0,0
2,e3,14,近畿日本鉄道,南大阪,古市,,0,0
2,e3,18,近畿日本鉄道,南大阪,上ノ太子,,0,0
2,e3,21,近畿日本鉄道,南大阪,尺土,,0,0
2,e3,23,近畿日本鉄道,南大阪,高田市,,0,0
2,e3,28,近畿日本鉄道,南大阪,橿原神宮前,,0,0
2,e3,29,近畿日本鉄道,吉野,岡寺,,0,0
2,e3,2a,近畿日本鉄道,吉野,飛鳥,,0,0
2,e3,42,近畿日本鉄道,吉野,吉野,,0,0
2,e4,3,近畿日本鉄道,道明寺,柏原南口,,0,0
2,e4,4,近畿日本鉄道,道明寺,柏原,,0,0
2,e5,4,近畿日本鉄道,長野,喜志,,0,0
2,e5,6,近畿日本鉄道,長野,富田林,,0,0
2,e5,7,近畿日本鉄道,長野,富田林西口,,0,0
2,e5,8,近畿日本鉄道,長野,川西,,0,0
2,e5,9,近畿日本鉄道,長野,滝谷不動,,0,0
2,e5,b,近畿日本鉄道,長野,汐ノ宮,,0,0
2,e5,d,近畿日本鉄道,長野,河内長野,,0,0
2,e6,5,近畿日本鉄道,御所,近鉄御所,,0,0
2,e7,1,近畿日本鉄道,難波,難波,,0,0
2,e7,2,近畿日本鉄道,難波,日本橋,,0,0
2,e7,3,近畿日本鉄道,大阪,上本町,,0,0
2,e7,4,近畿日本鉄道,大阪,鶴橋,,0,0
2,e7,5,近畿日本鉄道,大阪,今里,,0,0
2,e7,6,近畿日本鉄道,大阪,今里,,0,0
2,e7,7,近畿日本鉄道,大阪,布施,,0,0
2,e7,8,近畿日本鉄道,大阪,俊徳道,,0,0
2,e7,9,近畿日本鉄道,大阪,長瀬,,0,0
2,e7,a,近畿日本鉄道,大阪,弥刀,,0,0
2,e7,b,近畿日本鉄道,大阪,久宝寺口,,0,0
2,e7,c,近畿日本鉄道,大阪,近鉄八尾,,0,0
2,e7,e,近畿日本鉄道,大阪,河内山本,,0,0
2,e7,f,近畿日本鉄道,大阪,高安,,0,0
2,e7,10,近畿日本鉄道,大阪,恩智,,0,0
2,e7,15,近畿日本鉄道,大阪,河内国分,,0,0
2,e7,16,近畿日本鉄道,大阪,大阪教育大前,,0,0
2,e7,1b,近畿日本鉄道,大阪,近鉄下田,,0,0
2,e7,1c,近畿日本鉄道,大阪,五位堂,,0,0
2,e7,1f,近畿日本鉄道,大阪,大和高田,,0,0
2,e7,24,近畿日本鉄道,大阪,大和八木,,0,0
2,e7,28,近畿日本鉄道,大阪,桜井,,0,0
2,e7,30,近畿日本鉄道,大阪,榛原,,0,0
2,e7,3d,近畿日本鉄道,大阪,名張,,0,0
2,e7,3f,近畿日本鉄道,大阪,桔梗が丘,,0,0
2,e7,44,近畿日本鉄道,大阪,伊賀神戸,,0,0
2,e7,46,近畿日本鉄道,大阪,青山町,,0,0
2,e7,4c,近畿日本鉄道,大阪,西青山,,0,0
2,e7,4f,近畿日本鉄道,大阪,東青山,,0,0
2,e7,54,近畿日本鉄道,大阪,榊原温泉口,,0,0
2,e8,3,福岡市交通局,2号,呉服町,箱崎線,0,0
2,e8,7,近畿日本鉄道,奈良,布施,,0,0
2,e8,8,近畿日本鉄道,奈良,河内永和,,0,0
2,e8,9,近畿日本鉄道,奈良,河内小阪,,0,0
2,e8,a,近畿日本鉄道,奈良,八戸ノ里,,0,0
2,e8,c,近畿日本鉄道,奈良,若江岩田,,0,0
2,e8,d,近畿日本鉄道,奈良,河内花園,,0,0
2,e8,e,近畿日本鉄道,奈良,東花園,,0,0
2,e8,f,近畿日本鉄道,奈良,瓢箪山,,0,0
2,e8,10,近畿日本鉄道,奈良,枚岡,,0,0
2,e8,11,近畿日本鉄道,奈良,額田,,0,0
2,e8,12,近畿日本鉄道,奈良,石切,,0,0
2,e8,14,近畿日本鉄道,奈良,生駒,,0,0
2,e8,15,近畿日本鉄道,奈良,東生駒,,0,0
2,e8,17,近畿日本鉄道,奈良,富雄,,0,0
2,e8,18,近畿日本鉄道,奈良,学園前,,0,0
2,e8,19,近畿日本鉄道,奈良,菖蒲池,,0,0
2,e8,1b,近畿日本鉄道,奈良,大和西大寺,,0,0
2,e8,1d,近畿日本鉄道,奈良,新大宮,,0,0
2,e8,1f,近畿日本鉄道,奈良,近鉄奈良,,0,0
2,e9,1,近畿日本鉄道,京都,京都,,0,0
2,e9,2,近畿日本鉄道,京都,東寺,,0,0
2,e9,3,近畿日本鉄道,京都,十条,,0,0
2,e9,4,近畿日本鉄道,京都,上鳥羽口,,0,0
2,e9,5,近畿日本鉄道,京都,竹田,,0,0
2,e9,6,近畿日本鉄道,京都,伏見,,0,0
2,e9,7,近畿日本鉄道,京都,近鉄丹波橋,,0,0
2,e9,8,近畿日本鉄道,京都,桃山御陵前,,0,0
2,e9,a,近畿日本鉄道,京都,向島,,0,0
2,e9,c,近畿日本鉄道,京都,小倉,,0,0
2,e9,d,近畿日本鉄道,京都,伊勢田,,0,0
2,e9,e,近畿日本鉄道,京都,大久保,,0,0
2,e9,f,近畿日本鉄道,京都,久津川,,0,0
2,e9,10,近畿日本鉄道,京都,寺田,,0,0
2,e9,11,近畿日本鉄道,京都,富野荘,,0,0
2,e9,13,近畿日本鉄道,京都,新田辺,,0,0
2,e9,1b,福岡市交通局,七隈,薬院,,0,0
2,e9,1c,近畿日本鉄道,京都,高の原,,0,0
2,e9,21,近畿日本鉄道,橿原,尼ケ辻,,0,0
2,e9,22,近畿日本鉄道,橿原,西ノ京,,0,0
2,e9,23,近畿日本鉄道,橿原,九条,,0,0
2,e9,24,近畿日本鉄道,橿原,近鉄郡山,,0,0
2,e9,26,近畿日本鉄道,橿原,筒井,,0,0
2,e9,27,近畿日本鉄道,橿原,平端,,0,0
2,e9,28,近畿日本鉄道,橿原,ファミリー公園前,,0,0
2,e9,29,近畿日本鉄道,橿原,結崎,,0,0
2,e9,2a,近畿日本鉄道,橿原,石見,,0,0
2,e9,2c,近畿日本鉄道,橿原,田原本,,0,0
2,e9,2f,近畿日本鉄道,橿原,新ノ口,,0,0
2,e9,31,近畿日本鉄道,橿原,大和八木,,0,0
2,e9,32,近畿日本鉄道,橿原,八木西口,,0,0
2,e9,33,近畿日本鉄道,橿原,畝傍御陵前,,0,0
